Order,Product,Shipping,Total sales
#1168,Fanshawe Program Department Hoodie,1,67.79
#1169,Fanshawe Program Department Hoodie 09,1,67.79
#1170,McMaster Faculty & Programs T-shirt 006,1,33.89
#1171,Fanshawe Program Department Hoodie 11,1,67.79
#1172,University of New Brunswick Hoodie,1,68.99
#1172,University of New Brunswick Hoodie,1,68.99
#1173,Fanshawe Program Department Hoodie 13,1,67.79
#1174,Fanshawe Program Department Hoodie 18,1,67.79
#1175,Fanshawe Program Department Hoodie 10,1,67.79
#1176,McMaster Faculty & Programs T-shirt 005,1,33.89
#1177,Fanshawe Program Department T-shirt 08,1,33.89
#1177,Fanshawe Program Department T-shirt 08,1,33.89
#1178,Fanshawe Program Department Hoodie 08,1,67.79
#1179,Fanshawe Program Department Hoodie 10,1,67.79
#1180,McMaster Faculty & Programs Hoodie,1,67.79
#1181,Fanshawe Program Department Hoodie 04,1,67.79
#1182,Fanshawe Program Department Hoodie 22,1,67.79
#1183,Fanshawe Program Department T-shirt 19,1,33.89
#1184,McMaster Faculty & Programs T-shirt,1,33.89
#1185,McMaster Faculty & Programs Hoodie,1,67.79
